participantId,category,amount
701,Recreation,6393.352414824499
701,Shelter,6405.636013450528
701,Wage,30573.272497304915
702,Food,3940.4172393858016
702,Recreation,50.80899997327043
702,RentAdjustment,77.234520510487
702,Shelter,3784.491505013864
702,Wage,69494.47745233175
703,Food,5783.535435608477
703,Recreation,6880.709920361709
703,Shelter,6654.212933375474
703,Wage,29554.25254691138
704,Food,4278.359288856633
704,Recreation,10616.991248035405
704,Shelter,8336.88746825203
704,Wage,28113.81457862114
705,Food,8216.303027521913
705,Recreation,6392.229400743141
705,Shelter,7601.839501352265
705,Wage,28275.911497462723
706,Food,5995.2050352311235
706,Recreation,4816.521742898495
706,Shelter,6654.212933375474
706,Wage,29346.51715826748
707,Food,4536.253510043191
707,Recreation,19.24225201615769
707,Shelter,3707.2569845033768
707,Wage,42163.3988021912
708,Food,6142.431083894571
708,Recreation,4819.037125708986
708,Shelter,6654.212933375474
708,Wage,29120.768614913817
709,Food,4405.549079456895
709,Recreation,4726.4077552139815
709,Shelter,6137.599063099598
709,Wage,41582.56486095275
710,Food,4249.129821942033
710,Recreation,4012.7440448632547
710,Shelter,6137.599063099598
710,Wage,68952.07624315619
711,Food,3676.439691134576
711,Recreation,96.70733077671429
711,RentAdjustment,907.3899954585361
711,Shelter,5746.803304570728
711,Wage,58285.14554212216
712,Food,3808.9982601193274
712,Recreation,46.03793689138577
712,RentAdjustment,302.463331819512
712,Shelter,5141.876640931704
712,Wage,41409.02701423407
713,Food,3669.4432999513674
713,Recreation,36.616203121698796
713,RentAdjustment,100.821110606504
713,Shelter,4940.234419718696
713,Wage,68765.95497132442
714,Food,6355.416959881476
714,Recreation,10013.84741771207
714,RentAdjustment,466.91022268394687
714,Shelter,7937.473785627097
714,Wage,58656.736878485855
715,Food,3866.0807182474446
715,Recreation,9091.654376552911
715,Shelter,6654.212933375474
715,Wage,63856.4022440058
716,Food,4154.478234145028
716,Recreation,343.8272050008915
716,Shelter,7470.56356294315
716,Wage,69068.41382746448
717,Food,4091.6143452641554
717,Recreation,78.45650038594233
717,Shelter,4839.413309112192
717,Wage,41192.41408476445
718,Food,7389.8329099097555
718,Recreation,325.2120882325794
718,RentAdjustment,659.6849028777409
718,Shelter,5937.164125899668
718,Wage,46756.88947944954
719,Food,6982.03494321734
719,Recreation,7781.852099971346
719,Shelter,7017.517662496549
719,Wage,27725.655060891047
720,Food,6346.571707396019
720,Recreation,11576.784917450183
720,Shelter,7888.210167499097
720,Wage,31453.117246023885
721,Food,4093.97411181066
721,Recreation,43.435184912757265
721,RentAdjustment,164.92122571943523
721,Shelter,5442.400448741362
721,Wage,67717.69896531997
722,Food,4044.085145255396
722,Recreation,8037.983805741931
722,Shelter,6654.212933375474
722,Wage,28842.393836513525
723,Food,3676.811629425271
723,Recreation,195.4630428730567
723,Shelter,5277.479223021927
723,Wage,41181.48773363624
724,Food,4406.566050202913
724,Recreation,5177.000992098013
724,Shelter,6137.599063099598
724,Wage,32060.553224800708
725,Food,6211.673598941569
725,Recreation,6138.204479543684
725,Shelter,6654.212933375474
725,Wage,28912.943813126338
726,Food,4016.989604381105
726,Recreation,7342.15162346529
726,Shelter,6654.212933375474
726,Wage,28931.519874008925
727,Food,6782.6894218144025
727,Recreation,6913.324022787346
727,Shelter,6654.212933375474
727,Wage,53225.12404663055
728,Food,4519.498519241622
728,Recreation,6041.120438117933
728,Shelter,6238.324625039507
728,Wage,31226.470106044508
729,Food,6162.852525843034
729,Recreation,5600.772684410413
729,Shelter,6654.212933375474
729,Wage,28184.95699164256
730,Food,4384.815918280415
730,Recreation,9790.752742227638
730,Shelter,8119.968792545915
730,Wage,28033.62274046128
731,Food,6093.400523459931
731,Recreation,7125.107877031799
731,Shelter,6654.212933375474
731,Wage,59684.71298366292
732,Food,4117.543194262403
732,Recreation,6804.121133863205
732,Shelter,6272.9819840675045
732,Wage,82677.15337776497
733,Food,3927.1532524184877
733,Recreation,5549.508647652341
733,Shelter,6272.9819840675045
733,Wage,30932.725606967335
734,Food,4076.5867977961607
734,Recreation,6411.310240327316
734,Shelter,6654.212933375474
734,Wage,55133.26183482045
735,Food,3965.6306138796667
735,Recreation,2413.4360176142504
735,Shelter,6273.988184148691
735,Wage,30671.87323558574
736,Food,4527.600476972106
736,Recreation,4817.641217267796
736,Shelter,6378.965235474819
736,Wage,40984.24245078648
737,Food,6161.391184239731
737,Recreation,7574.101566384368
737,RentAdjustment,486.7988934270765
737,Shelter,8275.581188260301
737,Wage,48988.734557644566
738,Food,6475.560496232186
738,Recreation,8259.898450644734
738,Shelter,6654.212933375474
738,Wage,35668.948497141995
739,Food,4327.444995654108
739,Recreation,6405.051316301866
739,Shelter,6673.334234908163
739,Wage,28051.34416071514
740,Food,3823.9401545314654
740,Recreation,9909.677445052534
740,Shelter,6654.212933375474
740,Wage,28228.541855852778
741,Food,4209.40851810214
741,Recreation,294.5903696964951
741,Shelter,7788.782294833224
741,Wage,41170.63152789336
742,Food,4207.111088437935
742,Recreation,4135.771605993268
742,Shelter,6378.965235474819
742,Wage,40608.00383453357
743,Food,4289.927430910141
743,Recreation,3881.3080558157267
743,Shelter,6378.965235474819
743,Wage,68010.34068705898
744,Food,3807.98589699358
744,Recreation,7763.801383888182
744,Shelter,6673.334234908163
744,Wage,27989.288307860363
745,Food,4017.377894820935
745,Recreation,4962.224365818515
745,Shelter,6473.639091936723
745,Wage,40591.015223784954
746,Food,5624.78266497191
746,Recreation,5002.797619992679
746,Shelter,7227.85197935612
746,Wage,28019.88066508829
747,Food,4271.178887553665
747,Recreation,7454.968312697004
747,Shelter,6473.639091936723
747,Wage,40287.191328971414
748,Food,6436.651444624369
748,Recreation,828.3475449789115
748,RentAdjustment,849.1172434566117
748,Shelter,5377.742541891874
748,Wage,54608.6994126444
749,Food,4028.8658300879765
749,Recreation,33.75803456616152
749,RentAdjustment,283.03908115220395
749,Shelter,4811.664379587466
749,Wage,40572.84939431936
750,Food,4421.903697196715
750,Recreation,96.91275389508537
750,RentAdjustment,94.34636038406796
750,Shelter,4622.9716588193305
750,Wage,67402.82679677379
751,Food,5947.729309984142
751,Recreation,8724.892328724545
751,Shelter,11032.990984361064
751,Wage,59973.496674221606
752,Food,6530.3155668723575
752,Recreation,205.05259250118598
752,RentAdjustment,863.6854314570928
752,Shelter,5470.0077325615875
752,Wage,61354.03883080943
753,Food,5875.359616321621
753,Recreation,3252.379292706578
753,Shelter,7227.85197935612
753,Wage,54654.19978945182
754,Food,4437.3630443484
754,Recreation,11.23062230297392
754,Shelter,4528.625298435262
754,Wage,66791.50417466497
755,Food,5987.067313221786
755,Recreation,6435.079190624342
755,Shelter,7419.064994683
755,Wage,27990.77266981134
756,Education,146.3957042946229
756,Food,52.91384388894576
756,Wage,2429.9837290492187
757,Education,76.01075910727982
757,Food,53.71893627356604
757,Wage,2704.00609124869
758,Education,608.0860728582386
758,Food,4035.6039193793554
758,Recreation,3611.3276285327365
758,Shelter,12579.110705249857
758,Wage,39878.11624936377
759,Education,608.0860728582386
759,Food,6602.643854329934
759,Recreation,5713.5266461975225
759,Shelter,12844.352386633514
759,Wage,37141.925884013006
760,Education,146.3957042946229
760,Food,65.97343669948371
760,Wage,2665.2981898105227
761,Education,76.01075910727982
761,Food,67.14302714283598
761,Wage,2329.2747446261255
762,Education,146.3957042946229
762,Food,74.50879765027489
762,Wage,2566.049550405613
763,Education,1171.1656343569832
763,Food,4530.225016233571
763,Recreation,5768.383675766435
763,Shelter,12606.37250811939
763,Wage,80092.5089206651
764,Education,204.99912029105582
764,Food,4387.633198438416
764,Recreation,4752.507501445693
764,Shelter,12592.009978823928
764,Wage,39242.98324436098
765,Education,1171.1656343569832
765,Food,6766.176824961452
765,Recreation,7862.404160490269
765,Shelter,21727.41181786035
765,Wage,77605.56160546927
766,Education,1171.1656343569832
766,Food,6148.240043975811
766,Recreation,6002.529783689218
766,Shelter,12606.37250811939
766,Wage,38986.091427152605
767,Education,204.99912029105582
767,Food,4048.551115333874
767,Recreation,5716.934226864224
767,Shelter,12641.248844407231
767,Wage,39352.317906456476
768,Education,76.01075910727982
768,Food,60.96768071408867
768,Wage,2532.353266755147
769,Education,204.99912029105582
769,Food,4360.73458085316
769,Recreation,4961.989293929849
769,Shelter,12641.248844407231
769,Wage,83425.461260059
770,Education,608.0860728582386
770,Food,6101.40756119749
770,Recreation,9111.561951745236
770,Shelter,12844.352386633514
770,Wage,63966.59451335764
771,Education,146.3957042946229
771,Food,44.833138004168916
771,Wage,2469.941859051029
772,Education,1171.1656343569832
772,Food,8193.334792565385
772,Recreation,6859.7373323815145
772,Shelter,13519.278464446443
772,Wage,50187.412175140875
773,Education,146.3957042946229
773,Food,67.5831372540816
773,Wage,2465.1590859756643
774,Education,76.01075910727982
774,Food,48.42828616848944
774,Wage,2855.4506556587944
775,Education,608.0860728582386
775,Food,4423.58539821372
775,Recreation,7426.6493347566475
775,Shelter,12844.352386633514
775,Wage,38184.096992437735
776,Education,1458.2962215809964
776,Food,5064.080016276461
776,Recreation,7447.882890101747
776,Shelter,12652.37670430548
776,Wage,65874.10436535902
777,Education,1458.2962215809964
777,Food,5069.235846002937
777,Recreation,6088.517893875311
777,Shelter,12671.600217279196
777,Wage,38914.00164607917
778,Education,608.0860728582386
778,Food,6233.448169658106
778,Recreation,7145.719924348077
778,Shelter,12849.482753124974
778,Wage,38052.875259391134
779,Education,204.99912029105582
779,Food,3897.7694310984525
779,Recreation,4950.039572846108
779,Shelter,12699.773144612822
779,Wage,38735.98250608473
780,Education,76.01075910727982
780,Food,44.497919002384144
780,Wage,2345.752776311362
781,Education,204.99912029105582
781,Food,4421.4555532673585
781,Recreation,8665.851340963492
781,Shelter,12707.958505332435
781,Wage,38777.90063671353
782,Education,1171.1656343569832
782,Food,4239.072264467948
782,Recreation,7178.667704307925
782,RentAdjustment,778.7602802100486
782,Shelter,13228.600325527705
782,Wage,52346.56444937394
783,Education,608.0860728582386
783,Food,6518.144178832779
783,Recreation,3987.333193841687
783,Shelter,12947.278183873446
783,Wage,38093.32191613216
784,Education,608.0860728582386
784,Food,6534.756081410295
784,Recreation,4916.948229045687
784,Shelter,13125.537740482723
784,Wage,37926.45032774008
785,Education,76.01075910727982
785,Food,71.22721211158992
785,Wage,2744.925261259735
786,Education,204.99912029105582
786,Food,4317.37299914132
786,Recreation,21.466479587382263
786,Shelter,12707.958505332435
786,Wage,38908.01424810497
787,Education,204.99912029105582
787,Food,3907.0482390704283
787,Recreation,6989.624330116177
787,Shelter,12707.958505332435
787,Wage,38676.47330387344
788,Education,608.0860728582386
788,Food,6529.767440763502
788,Recreation,4093.098299516121
788,Shelter,13125.537740482723
788,Wage,37966.38882572677
789,Education,76.01075910727982
789,Food,61.88702336640257
789,Wage,2525.9930593711315
790,Education,76.01075910727982
790,Food,51.08808722099483
790,Wage,2290.373642235771
791,Education,76.01075910727982
791,Food,65.66583193950193
791,Wage,2430.8302761834398
792,Education,146.3957042946229
792,Food,36.85955327313674
792,Wage,2254.578420608821
793,Education,76.01075910727982
793,Food,60.30267561047452
793,Wage,2774.5015443763973
794,Education,76.01075910727982
794,Food,47.320278102203275
794,Wage,2351.9402813457227
795,Education,1171.1656343569832
795,Food,6330.722620516272
795,Recreation,5808.5575288300315
795,Shelter,13169.79643063896
795,Wage,37460.057955862314
796,Education,1171.1656343569832
796,Food,4260.168813477844
796,Recreation,6313.502097542162
796,Shelter,13197.390881959622
796,Wage,38170.52348858162
797,Education,1458.2962215809964
797,Food,4398.261245042578
797,Recreation,9886.977087347559
797,Shelter,12756.511491995236
797,Wage,37569.708782976966
798,Education,608.0860728582386
798,Food,6389.513197806293
798,Recreation,6710.85133052129
798,RentAdjustment,804.9451129083235
798,Shelter,13222.807885466571
798,Wage,50338.47658524454
799,Education,76.01075910727982
799,Food,66.53312919284375
799,Wage,2725.9814014857957
800,Education,204.99912029105582
800,Food,4458.8380979813255
800,Recreation,3198.928251817897
800,Shelter,12707.958505332435
800,Wage,81973.91925168424
801,Education,1171.1656343569832
801,Food,4436.325390112636
801,Recreation,5234.281750808809
801,Shelter,13197.390881959622
801,Wage,79676.19505657004
802,Education,76.01075910727982
802,Food,65.01927853750894
802,Wage,2321.699763531211
803,Education,1458.2962215809964
803,Food,4515.166555272475
803,Recreation,4297.962382860293
803,Shelter,12808.578885840116
803,Wage,38397.73078363619
804,Education,608.0860728582386
804,Food,6159.312721721668
804,Recreation,5449.233447165042
804,Shelter,13239.111148694956
804,Wage,37053.08661157068
805,Education,1458.2962215809964
805,Food,4186.196036753534
805,Recreation,7283.104957637169
805,Shelter,12808.578885840116
805,Wage,38523.74057673666
806,Education,76.01075910727982
806,Food,67.40162824195102
806,Wage,2241.910529065743
807,Education,204.99912029105582
807,Food,3934.666127182106
807,Recreation,2866.9764254888705
807,Shelter,12823.907031840941
807,Wage,38392.913261783804
808,Education,146.3957042946229
808,Food,45.77533790161925
808,Wage,2894.002712101349
809,Education,608.0860728582386
809,Food,6298.933308183406
809,Recreation,4159.551151574517
809,Shelter,13275.574540670106
809,Wage,37418.95578841894
810,Education,204.99912029105582
810,Food,4306.4043930619155
810,Recreation,2446.9203751099517
810,Shelter,12847.096737142643
810,Wage,38400.312237483195
811,Education,1458.2962215809964
811,Food,4368.777340265469
811,Recreation,5903.5709284213235
811,Shelter,12860.646279684994
811,Wage,79902.8532240003
812,Education,608.0860728582386
812,Food,5884.445331959868
812,Recreation,6577.05268451215
812,Shelter,13275.574540670106
812,Wage,37299.01558887501
813,Education,1458.2962215809964
813,Food,4437.0318393810085
813,Recreation,9566.966279260674
813,Shelter,12860.646279684994
813,Wage,36651.21228382957
814,Education,608.0860728582386
814,Food,6512.515975616702
814,Recreation,5590.210352487566
814,Shelter,13275.574540670106
814,Wage,64387.74757579972
815,Education,1458.2962215809964
815,Food,6504.255270636848
815,Recreation,6270.726274333116
815,Shelter,12862.70958530189
815,Wage,36646.674165946046
816,Education,146.3957042946229
816,Food,51.46554500427622
816,Wage,2445.3636163562496
817,Education,146.3957042946229
817,Food,50.258025224842356
817,Wage,2267.962784863302
818,Education,76.01075910727982
818,Food,70.63868554321759
818,Wage,2583.872837849256
819,Education,1458.2962215809964
819,Food,3810.60665341899
819,Recreation,5800.17212074328
819,Shelter,12914.834545258675
819,Wage,78484.83493334569
820,Education,204.99912029105582
820,Food,4417.7558876919575
820,Recreation,497.2525111677244
820,Shelter,12935.951671770797
820,Wage,65816.28761463644
821,Education,204.99912029105582
821,Food,3916.059720795465
821,Recreation,3230.8612849246674
821,Shelter,12943.447907913293
821,Wage,38294.368797746196
822,Education,204.99912029105582
822,Food,3680.049115348599
822,Recreation,8306.065653832475
822,Shelter,12963.132495537973
822,Wage,37631.06746863715
823,Education,204.99912029105582
823,Food,3844.663449412761
823,Recreation,4126.07235729242
823,Shelter,12977.420212133537
823,Wage,77997.99881939557
824,Education,146.3957042946229
824,Food,59.95168516533456
824,Wage,2331.1038033227856
825,Education,76.01075910727982
825,Food,74.06394928038053
825,Wage,2454.54892224977
826,Education,1171.1656343569832
826,Food,6299.261428938039
826,Recreation,4534.992362350891
826,Shelter,13438.806568824737
826,Wage,76540.58075761101
827,Education,76.01075910727982
827,Food,75.16297854922513
827,Wage,2692.244264189668
828,Education,146.3957042946229
828,Food,37.60240075820866
828,Wage,2748.5115373562376
829,Education,204.99912029105582
829,Food,4464.609490784936
829,Recreation,2154.251829797759
829,Shelter,12977.420212133537
829,Wage,38167.27398984521
830,Education,204.99912029105582
830,Food,3941.3350177355983
830,Recreation,3667.7925299488966
830,Shelter,13021.656795743562
830,Wage,64452.023114373354
831,Education,146.3957042946229
831,Food,68.28158692650683
831,Wage,2516.1527906781193
832,Food,45.772782304215575
832,Wage,2503.5555796217977
833,Food,3959.873987438069
833,Recreation,2701.893914617278
833,Shelter,13021.80757430155
833,Wage,38132.2030522894
834,Food,67.49907039824157
834,Wage,2827.666098093686
835,Food,4711.747922990105
835,Recreation,9512.501924421906
835,Shelter,14831.265897019479
835,Wage,58678.67620876503
836,Food,4275.125379779731
836,Recreation,7274.302421164861
836,Shelter,13021.80757430155
836,Wage,37484.529176740194
837,Food,4403.4774963304435
837,Recreation,5759.617212339107
837,Shelter,13045.364820574028
837,Wage,37458.700974004954
838,Food,5106.075383917958
838,Recreation,5620.973064834899
838,Shelter,13055.804084857957
838,Wage,64383.493747910274
839,Food,64.6035355629962
839,Wage,2252.71396181677
840,Food,6194.004994101108
840,Recreation,7046.728136391403
840,Shelter,13438.806568824737
840,Wage,63107.5644243228
841,Food,6337.428176936312
841,Recreation,7475.801096712865
841,Shelter,13438.806568824737
841,Wage,74052.14712798073
842,Food,68.87827499994428
842,Wage,2427.1205890228357
843,Food,4533.095943939027
843,Recreation,6652.989653700833
843,Shelter,13308.425866750948
843,Wage,48534.49013091369
844,Food,6606.100140092006
844,Recreation,6085.618556477685
844,Shelter,13438.806568824737
844,Wage,63573.489824516386
845,Food,4343.848334800907
845,Recreation,1350.8514941738424
845,Shelter,13079.337124794272
845,Wage,37232.482531887785
846,Food,50.88811329195343
846,Wage,2409.84161808644
847,Food,73.83427218560625
847,Wage,2552.3846513584845
848,Food,6410.616952659509
848,Recreation,5686.75011550748
848,Shelter,13458.000536184345
848,Wage,74505.04657772672
849,Food,4040.045308348423
849,Recreation,10130.615170900377
849,RentAdjustment,805.6140829759123
849,Shelter,13166.774285796453
849,Wage,51433.46104406793
850,Food,4217.366688874477
850,Recreation,7729.113244345188
850,Shelter,13458.000536184345
850,Wage,60624.03660719827
851,Food,6737.498141996119
851,Recreation,7426.710163808871
851,Shelter,20444.31129099288
851,Wage,64146.40672738165
852,Food,3873.7055667763066
852,Recreation,7409.587867050899
852,Shelter,13097.494735670609
852,Wage,37108.69074867349
853,Food,62.1282486888527
853,Wage,2715.5815082774466
854,Food,4348.739594861216
854,Recreation,6488.185803176371
854,Shelter,13102.183495461359
854,Wage,63551.70834511879
855,Food,61.82143775565905
855,Wage,2705.9676100974066
856,Food,44.748526293939904
856,Wage,2647.710360479674
857,Food,6688.7619973555065
857,Recreation,8509.388078789147
857,Shelter,13955.413529231511
857,Wage,48648.58230095328
858,Food,71.35932618227294
858,Wage,2349.095079793728
859,Food,47.49559014589541
859,Wage,2826.8390114296944
860,Food,81.04426992874204
860,Wage,2374.2302131515526
861,Food,6564.839063006567
861,Recreation,2139.620070742546
861,Shelter,13458.000536184345
861,Wage,60860.799895961514
862,Food,71.26209341647726
862,Wage,2425.610413579762
863,Food,6742.576469918572
863,Recreation,6263.188093919273
863,Shelter,20444.31129099288
863,Wage,58585.4281588882
864,Food,68.0953898573283
864,Wage,2402.7363057754815
865,Food,4510.738403664895
865,Recreation,5523.966744542043
865,Shelter,13117.29678866478
865,Wage,36942.91061328706
866,Food,8192.427416212386
866,Recreation,7023.599761988969
866,Shelter,18075.85385468035
866,Wage,53030.53658923026
867,Food,44.748526293939904
867,Wage,2541.0352801361873
868,Food,4072.7561401050834
868,Recreation,6768.807270132085
868,Shelter,12408.736501439509
868,Wage,58704.42795538278
869,Food,6529.657143565287
869,Recreation,3736.273398505146
869,Shelter,13458.000536184345
869,Wage,75270.2792133595
870,Food,6460.042422567334
870,Recreation,8314.403168523038
870,Shelter,14324.775264092166
870,Wage,50292.701364107954
871,Food,4062.832132548008
871,Recreation,3151.4378671220306
871,Shelter,13117.29678866478
871,Wage,75544.32674200732
872,Food,46.35587117410451
872,Wage,2391.4841522869865
873,Food,4514.227882789445
873,Recreation,5539.186103344764
873,Shelter,13117.29678866478
873,Wage,62783.15152808571
874,Food,4775.748743628388
874,Recreation,8284.632491316723
874,Shelter,20447.841826518375
874,Wage,57097.42930531137
875,Food,34.81835777015856
875,Wage,2642.3974649030606
876,Food,50.028073576919
876,Wage,2495.1954617086226
877,Food,6516.367765943936
877,Recreation,4994.388666827904
877,Shelter,13654.99945703092
877,Wage,60839.90062562467
878,Food,6559.508087511679
878,Recreation,4208.780164813338
878,Shelter,13654.99945703092
878,Wage,59239.97152341852
879,Food,4247.227318445633
879,Recreation,6578.927035970669
879,Shelter,13654.99945703092
879,Wage,59439.7460523733
880,Food,4009.648624346313
880,Recreation,5250.562768961727
880,Shelter,13138.705396154739
880,Wage,59907.906723643806
881,Food,6262.253440477004
881,Recreation,8238.540005935743
881,Shelter,14251.063699765311
881,Wage,54058.644411167996
882,Food,4188.254887201208
882,Recreation,4177.586734151029
882,Shelter,13147.281733234762
882,Wage,73435.71373562922
883,Food,52.61613350442917
883,Wage,2740.73946702918
884,Food,67.41500354240154
884,Wage,2581.4050599913835
885,Food,50.028073576919
885,Wage,2625.9991831147854
886,Food,69.35861584592628
886,Wage,2598.3951499254968
887,Food,74.28617733598392
887,Wage,2557.2681445440644
888,Food,4305.645320635704
888,Recreation,8106.407168163403
888,Shelter,13676.140950487332
888,Wage,73703.34328775307
889,Food,4363.387557158197
889,Recreation,805.0041208534127
889,Shelter,13167.967546257536
889,Wage,61258.04818014971
890,Food,6556.97912736514
890,Recreation,7907.022773123176
890,Shelter,20985.41645213017
890,Wage,67025.86980258925
891,Food,5937.974718507891
891,Recreation,6190.88770343497
891,Shelter,13676.140950487332
891,Wage,70916.86527921792
892,Food,37.37767054589128
892,Wage,2924.870326801187
893,Food,6523.434243290554
893,Recreation,6323.252652642504
893,Shelter,13787.584222784777
893,Wage,63562.16777408546
894,Food,6484.390041757269
894,Recreation,5904.044194335522
894,Shelter,13787.584222784777
894,Wage,55138.89346957459
895,Food,4348.176907209127
895,Recreation,6840.360475431521
895,Shelter,13852.160143890573
895,Wage,53679.43130726077
896,Food,52.142317714124495
896,Wage,2749.17594600683
897,Food,50.60725006105497
897,Wage,2530.9966855733715
898,Food,6552.820505943904
898,Recreation,4244.833497380756
898,Shelter,13932.2583292549
898,Wage,60464.274649538354
899,Food,4516.632269994707
899,Recreation,6914.793133632244
899,Shelter,13932.2583292549
899,Wage,59877.4905565541
900,Food,66.51841572255677
900,Wage,2619.1855371276188
901,Food,45.301860784569485
901,Wage,2434.076867503837
902,Food,51.045210725076046
902,Wage,2533.489155987924
903,Food,4528.790581895653
903,Recreation,3949.9950262385105
903,Shelter,13177.745160962773
903,Wage,59591.23811016818
904,Food,4148.115653427372
904,Recreation,4609.9731678522685
904,Shelter,13186.29131014973
904,Wage,59701.288275042185
905,Food,6569.342204742064
905,Recreation,4907.911317157235
905,Shelter,13952.376066084995
905,Wage,53043.74978595997
906,Food,6706.31111523814
906,Recreation,7811.751841784778
906,Shelter,13308.425866750948
906,Wage,38377.83325735471
907,Food,56.93704951886751
907,Wage,2468.3745703670597
908,Food,6397.857695629795
908,Recreation,4174.558142028771
908,Shelter,13952.376066084995
908,Wage,53244.868441303195
909,Food,51.40272400217271
909,Wage,2774.963844379783
910,Food,4487.317089044746
910,Recreation,8035.906114519412
910,Shelter,13952.376066084995
910,Wage,51762.30497957373
911,Food,42.214373369391055
911,Wage,2667.387888697492
912,Food,6842.062362678386
912,Recreation,8741.40431680172
912,Shelter,18160.45613067056
912,Wage,56013.21167492462
913,Food,4060.93664980118
913,Recreation,2912.4230172765406
913,Shelter,13186.29131014973
913,Wage,59304.52446086132
914,Food,3815.9045066524186
914,Recreation,6001.229938039613
914,Shelter,13264.511432573268
914,Wage,72192.09188070758
915,Food,6874.314891587886
915,Recreation,8521.548243177358
915,Shelter,14941.12712588629
915,Wage,43694.63421940594
916,Food,6842.891779125513
916,Recreation,6915.936209001807
916,RentAdjustment,2412.8481938221353
916,Shelter,14796.964724937046
916,Wage,51534.4023200416
917,Food,6594.620074380694
917,Recreation,6231.680538390404
917,Shelter,13952.376066084995
917,Wage,52100.40173467219
918,Food,3760.2777934931723
918,Recreation,7352.364376245758
918,Shelter,13203.978680705924
918,Wage,63790.881901665605
919,Food,42.2791296709932
919,Wage,2535.5810141008465
920,Food,45.8997890609835
920,Wage,2655.015290268749
921,Food,4301.7273827614035
921,Recreation,8675.036085244517
921,Shelter,13955.413529231511
921,Wage,49124.703808099286
922,Food,3734.015517874555
922,Recreation,4189.326195937476
922,Shelter,13203.978680705924
922,Wage,59573.09844335021
923,Food,48.288553859505335
923,Wage,2396.3862562591044
924,Food,48.420728696754395
924,Wage,2844.4555550849695
925,Food,53.1134956295753
925,Wage,2660.155605786209
926,Food,4004.1611607479113
926,Recreation,60.165796188622416
926,RentAdjustment,287.895143819031
926,Shelter,4894.217444923525
926,Wage,35257.86575876889
927,Food,4189.7315424124035
927,Recreation,50.00951715468602
927,RentAdjustment,95.96504793967698
927,Shelter,4702.287349044172
927,Wage,58856.84482709641
928,Food,6117.330216182906
928,Recreation,4801.408156384164
928,Shelter,6550.2408562914825
928,Wage,51143.66751287535
929,Food,6684.513287137593
929,Recreation,6309.189371835242
929,Shelter,9426.801655615254
929,Wage,28236.51523659653
930,Food,4086.6502657851884
930,Recreation,152.54138050733127
930,Shelter,4606.322301104495
930,Wage,34864.35440837518
931,Food,7623.92737059842
931,Recreation,5604.621672099312
931,Shelter,10229.896319988162
931,Wage,30513.484263861093
932,Food,6158.993065318498
932,Recreation,5753.838612724596
932,Shelter,6550.2408562914825
932,Wage,32280.548353480186
933,Food,4360.870386567919
933,Recreation,5608.0966444771775
933,Shelter,6584.89821531948
933,Wage,35043.11245007751
934,Food,6148.2842199691895
934,Recreation,6399.34507376738
934,Shelter,6715.663448591342
934,Wage,64652.07364879021
935,Food,6461.844560296222
935,Recreation,7022.458169811123
935,Shelter,6584.89821531948
935,Wage,31625.42938827157
936,Food,4375.799938048403
936,Recreation,5585.231145010696
936,Shelter,6619.555574347478
936,Wage,57931.43904129175
937,Food,4403.8868439998605
937,Recreation,5000.741520006443
937,Shelter,6619.555574347478
937,Wage,57528.1781284293
938,Food,4697.981088477149
938,Recreation,9024.77024550518
938,Shelter,7419.064994683
938,Wage,27818.526187125994
939,Food,4970.380065599543
939,Recreation,10419.840415425406
939,Shelter,9357.486937559259
939,Wage,28033.147057847673
940,Food,6540.568509227736
940,Recreation,3289.9840902500723
940,RentAdjustment,466.9102226839466
940,Shelter,7937.473785627092
940,Wage,43872.92023000379
941,Food,4714.182261786781
941,Recreation,8342.008290770456
941,Shelter,9426.801655615254
941,Wage,48595.81595004137
942,Food,7492.43410046865
942,Recreation,5772.340385782138
942,Shelter,9669.403168811234
942,Wage,32023.1309091987
943,Food,4220.676130987857
943,Recreation,6402.545758565422
943,Shelter,6827.49972851546
943,Wage,50103.43751062231
944,Food,4468.386388690843
944,Recreation,7025.868382898651
944,Shelter,10051.54856030992
944,Wage,46107.12783380308
945,Food,8135.861473418337
945,Recreation,5772.089161092762
945,Shelter,9828.34898780171
945,Wage,44539.31520421287
946,Food,5208.573660910329
946,Recreation,19.563120512098788
946,Shelter,7470.563562943145
946,Wage,34683.82632617077
947,Food,3888.218347605327
947,Recreation,6357.664549308376
947,Shelter,6715.663448591342
947,Wage,34846.21595187832
948,Food,6287.352172302348
948,Recreation,6991.228045396231
948,Shelter,10574.079747576548
948,Wage,43151.214905491615
949,Food,4090.6294953974025
949,Recreation,6920.285397807656
949,Shelter,6827.49972851546
949,Wage,31745.006710508864
950,Food,4467.269289272575
950,Recreation,1247.3827146126016
950,Shelter,6715.663448591342
950,Wage,57439.58280288219
951,Food,6683.46485444194
951,Recreation,8200.518549777029
951,Shelter,10986.382811875128
951,Wage,34899.92672474366
952,Food,3926.854242927072
952,Recreation,5557.321384993462
952,Shelter,6715.663448591342
952,Wage,34710.154345045616
953,Food,5711.06167414882
953,Recreation,6973.644664195567
953,Shelter,10574.079747576548
953,Wage,36665.135414097036
954,Food,6166.4710335486725
954,Recreation,6206.9317208075645
954,Shelter,6827.49972851546
954,Wage,48853.515191878614
955,Food,3989.6415860886545
955,Recreation,3766.5240867474827
955,Shelter,6715.663448591342
955,Wage,63347.97264682577
